Entity,Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),GDP per Capita (USD),Percentage GDP Health Expenditure,Unemployment (%),Urban Population,Population,Age Dependency Ratio (%),Life Expectancy
Tunisia,TUN,2015,0.197875,0.83831,0.198399,5.067419,1.689315,3.910004,0.652983,27733.326257254215,9.504182575318389,12.537340867899934,2500716.2594343354,3213498.0092091486,35.03007388250106,65.17929044388636
Tunisia,TUN,2016,0.197995,0.838567,0.199433,5.070049,1.696946,3.911391,0.652629,14130.50820656141,10.034784950796928,4.194678165346607,464039.85368615604,732526.8571047675,39.76886318600988,79.32538860985957
Tunisia,TUN,2017,0.198099,0.838771,0.200172,5.072361,1.70385,3.915189,0.65195,32054.884718460882,6.083659990246197,7.9445768995957655,3023787.725175404,4279882.222053401,31.399413411999344,73.96137738461107
Turkey,TUR,2010,0.219057,0.846352,0.277947,3.900487,1.46536,3.77003,0.770705,39749.52371969405,4.130552348217094,14.654006935241384,4249974.78680524,6641552.6093264185,69.34929552781531,65.07710180816065
Turkey,TUR,2011,0.219329,0.846958,0.28175,3.902846,1.47895,3.760554,0.772363,12825.792210157722,3.9799119445869726,8.723865069151348,2147380.374417158,2997430.3321287385,62.767011032014814,69.176597390511
Turkey,TUR,2012,0.219624,0.847524,0.285602,3.905319,1.491982,3.750356,0.77384,45889.37292686744,13.034808118992016,13.921062140465162,9163513.897806302,14903573.132571883,53.03667916092874,71.40977705813846
Turkey,TUR,2013,0.219927,0.84798,0.289922,3.907397,1.503782,3.742349,0.775118,42438.39465401046,6.846249341814454,8.813865733716067,5013800.244438482,6958334.95498718,36.61673741487872,83.73863874587123
Turkey,TUR,2014,0.220248,0.848343,0.294395,3.909085,1.514934,3.7342,0.776235,24761.812457927786,11.895279479791018,9.752214474948337,9372838.02279819,15045896.409879936,63.96770351465257,82.86076740480195
Turkey,TUR,2015,0.220578,0.848601,0.298953,3.910515,1.523937,3.725807,0.77714,17973.059349834075,13.096773831130566,5.703988265793572,8019688.2674933495,13438054.525638133,62.663844801593726,61.577395259489144
Turkey,TUR,2016,0.220914,0.848745,0.304162,3.911946,1.531682,3.721385,0.777758,26563.110503215645,3.043941574677513,12.591186287476749,2994061.855910005,3728229.7381762797,54.998646278726625,73.78788512197974
Turkey,TUR,2017,0.221252,0.84877,0.308941,3.9134,1.535723,3.718658,0.778079,30526.72932706443,16.245643916095005,8.212770973732516,9718030.644991348,13085782.28065685,39.00262994073252,65.1851095812495
Turkmenistan,TKM,2010,0.190787,0.664412,0.171048,2.555679,0.509257,2.828583,2.869888,40579.93791617384,17.24274788624724,9.64742169264608,1038151.9843537336,1401941.0424832494,42.52919880893808,65.69585984519125
Turkmenistan,TKM,2011,0.191546,0.664858,0.174792,2.556098,0.511665,2.824549,2.864038,16040.876823320978,3.910171093769425,6.523700058037829,3483575.7836331823,4318501.542157669,58.96021075699594,66.8394998330235
Turkmenistan,TKM,2012,0.192384,0.665373,0.178959,2.556843,0.513645,2.822861,2.840319,42699.59072770997,8.355231071892627,8.218371674482645,9785952.205624858,12200512.105920251,34.57690754545173,78.65399689668959
Turkmenistan,TKM,2013,0.193282,0.665925,0.183104,2.557951,0.514996,2.820571,2.799165,20377.59873764965,10.971598994261786,5.871873296949882,7662268.360359901,12226643.272266371,44.23449488620147,84.80935047516743
Turkmenistan,TKM,2014,0.194234,0.666524,0.187401,2.559545,0.516583,2.819414,2.741358,38559.97869682826,8.498176372623199,9.145150509733062,5255738.657021997,10179130.948862163,57.87818409787385,81.23183644287398
Turkmenistan,TKM,2015,0.195236,0.667174,0.1918,2.561598,0.517933,2.818218,2.667951,11706.63984585375,19.834993795381834,4.987392823239492,9847039.704880452,16325305.819419838,52.27794736194192,84.82688305774163
Turkmenistan,TKM,2016,0.196275,0.667866,0.196563,2.56428,0.517589,2.820538,2.579723,24599.560099301907,5.874880040144429,12.443400600525317,509402.4902626138,765887.089824996,53.52732829643888,69.38776261654101
Turkmenistan,TKM,2017,0.19734,0.668585,0.201477,2.567311,0.517776,2.823086,2.47785,30181.730892953863,11.264387118095348,14.704327108000575,5663891.016535627,11071279.121955942,33.763972886615704,75.80903549275219
Uganda,UGA,2010,0.158033,0.606817,0.11098,3.480064,0.533858,5.18502,1.284896,48855.93891557485,14.692019670301924,13.938299162338478,4628558.199068249,8493294.423711859,64.84137740347525,67.5153408913254
Uganda,UGA,2011,0.158334,0.607245,0.112084,3.484571,0.534543,5.14784,1.286243,17108.54627074262,8.22074198252997,6.773176599804066,2521942.8085828666,3398725.390228526,38.057051452074695,84.89858745279706
Uganda,UGA,2012,0.158648,0.607709,0.113393,3.489902,0.534956,5.110316,1.287679,40153.99052098758,12.722398362884961,9.234647059822395,6664354.196779728,8053848.058828777,61.55055621398273,76.88345238285282
Uganda,UGA,2013,0.158968,0.6082,0.114439,3.496055,0.536157,5.071931,1.28916,42238.0255924216,19.067130877769397,7.031329859872647,5934549.56188853,9937484.050919613,31.773447937057803,83.75037357800169
Uganda,UGA,2014,0.159291,0.608725,0.115764,3.502962,0.536938,5.035458,1.290691,29915.51637204575,16.497428619983566,3.3252000591601987,8673857.005044091,11239595.16078552,41.52293609786379,82.94302169685164
Uganda,UGA,2015,0.159609,0.609275,0.117042,3.510482,0.539442,4.996004,1.292387,41680.11642928757,16.45059911236955,3.86345493380483,4587745.519633336,8886777.020663818,51.67303986942899,79.3687469012471
Uganda,UGA,2016,0.159918,0.609847,0.118044,3.518378,0.541182,4.957013,1.294163,23042.08747244268,16.858457569941763,14.16012865487342,8211358.666787609,13404890.85594284,68.69550768282716,66.80633826063078
Uganda,UGA,2017,0.160208,0.61042,0.119309,3.526626,0.542832,4.918028,1.295986,49597.95069340505,14.18923831728466,10.243797942107136,9515683.711470675,18820714.273935445,53.5355684327218,76.4099084525513
Ukraine,UKR,2010,0.190093,0.686556,0.166079,2.9394,0.665714,4.166986,4.988823,4215.105885077307,5.589721833148381,4.096856486162721,2208493.791034907,3216713.140783986,54.62259705062691,72.9029995247977
Ukraine,UKR,2011,0.190299,0.686725,0.167427,2.940045,0.670634,4.148908,4.977232,18921.27578331941,7.276551930982457,11.066683275462935,4746352.175961698,8401663.640408637,54.15185202985305,80.01389354163427
Ukraine,UKR,2012,0.190497,0.686898,0.168717,2.940689,0.677111,4.13143,4.955689,25194.42381465877,5.760880561453807,14.283505606881858,1359730.6613813515,1744050.7771187795,53.642913494038126,70.12210908998277
Ukraine,UKR,2013,0.190671,0.687053,0.169933,2.94123,0.682512,4.115222,4.923653,48573.366196790346,11.960037340736697,4.781663012188122,6280684.077799135,8985143.698676553,68.74528880749553,60.83473490161889
Ukraine,UKR,2014,0.190807,0.687164,0.171129,2.94135,0.689525,4.100437,4.880967,46703.88591191685,10.228431635106876,11.899346552964944,9882857.812052172,17021041.32170287,37.66640696195347,60.17258018124499
Ukraine,UKR,2015,0.190897,0.687257,0.171895,2.941461,0.696882,4.090187,4.826954,47067.20934542934,5.769801371705869,9.407170406388122,2232462.142750483,3381600.6129178572,55.651791602102186,84.39886718267677
Ukraine,UKR,2016,0.190957,0.687417,0.172673,2.941808,0.704197,4.080101,4.762349,25169.129094030057,12.073730141089953,13.793910737148574,7921091.866707315,15573993.035483459,58.40671876432167,71.90872897133657
Ukraine,UKR,2017,0.190966,0.687572,0.172715,2.94177,0.711814,4.071915,4.686883,36555.04360262856,13.84604419110165,10.020434622611347,210655.65424593663,388364.5155145409,38.738763306170895,71.9336927215087
United Arab Emirates,ARE,2010,0.213138,0.80147,0.260129,4.200126,3.059998,2.860907,0.768782,17135.664387328165,2.942893309053557,13.670456749054242,8761796.711085755,13307979.481869837,41.9568100669615,82.4323941838952
United Arab Emirates,ARE,2011,0.213037,0.801993,0.25959,4.202652,3.055161,2.857147,0.76795,33081.843460887925,7.873927601370979,9.176495564431946,3229073.6140817986,5528254.040606138,30.704659895273476,69.84091867706688
United Arab Emirates,ARE,2012,0.212867,0.80248,0.259064,4.206182,3.046003,2.853733,0.766893,31594.052923453368,16.34905482173498,6.011274716115923,3930795.4078546227,6882601.3676776765,51.28082097649265,72.64382076258896
United Arab Emirates,ARE,2013,0.212624,0.803055,0.259351,4.212596,3.035245,2.852341,0.765388,32282.966520248963,8.6753569569116,5.207837891212653,6643647.5946155,8499197.584377075,40.6063272450053,78.64017648262504
United Arab Emirates,ARE,2014,0.212287,0.803767,0.259353,4.222585,3.014051,2.854572,0.763282,41336.90377315174,16.90252742554554,5.411355016895063,4992032.135683437,8901819.0077195,38.16770618951013,76.90841365018844
United Arab Emirates,ARE,2015,0.211855,0.804646,0.259418,4.235686,2.985105,2.859825,0.760746,26815.169801294192,3.1154092032082765,5.676244683078636,1342307.5028720745,2487352.8454602826,59.74707677535597,74.74514961417809
United Arab Emirates,ARE,2016,0.211336,0.805597,0.260497,4.250193,2.951503,2.868621,0.758189,13328.410660603216,5.717756557834717,4.004294525159908,2650830.548558916,4786002.413835391,68.75707288088182,67.77778248109821
United Arab Emirates,ARE,2017,0.210718,0.806413,0.262207,4.263912,2.915549,2.877426,0.755908,23658.74216394675,11.525301275347807,10.986680001353994,8776965.819865884,13652674.651990341,36.632082701799675,79.82712858890599
United Kingdom,GBR,2010,0.252417,1.085132,0.53972,4.668295,1.75812,4.126807,1.908482,35385.007324219514,12.836323416151599,9.457198782897269,558208.5446016989,688769.293126311,40.90379232014894,68.23739575215586
United Kingdom,GBR,2011,0.252932,1.085113,0.540522,4.666826,1.748545,4.12623,1.913856,28449.003072195697,16.520564512695476,4.906580465895841,5200978.505703032,10243931.854236055,30.098990214944937,76.51724655514649
United Kingdom,GBR,2012,0.253794,1.085202,0.541501,4.664757,1.738032,4.126116,1.917394,34875.78459442017,6.722396357169853,6.9157665988308725,9845179.178112669,13667513.28136026,36.74393722334732,72.19195703492115
United Kingdom,GBR,2013,0.254993,1.085365,0.542215,4.662206,1.726078,4.125825,1.918905,15041.56087917147,11.909916848993188,10.227996450147339,4069236.3721815427,7556078.725179017,41.8064247646945,71.82340995801141
United Kingdom,GBR,2014,0.256523,1.085616,0.542871,4.659356,1.713007,4.125316,1.918018,6938.549986444846,7.400787304608506,4.867452379919164,7808650.893024755,12262102.208536718,52.4380464200306,74.0861073571716
United Kingdom,GBR,2015,0.25837,1.08595,0.543274,4.656279,1.698364,4.124435,1.914363,36876.981561463916,17.952761965120942,6.168768273802443,5688634.39211415,8393163.760489406,30.806641723908626,83.67520657326638
United Kingdom,GBR,2016,0.260519,1.08636,0.543352,4.653107,1.682097,4.122485,1.907524,3662.695516021044,16.681957545131674,6.6244274938037755,5362242.990122472,6665076.674442943,59.88188960195747,67.44573053520011
United Kingdom,GBR,2017,0.262952,1.086838,0.543054,4.649861,1.664,4.119524,1.897052,20397.167785676516,4.610753871694136,3.576495323720637,6738478.183477183,12540363.924485523,30.985700382683028,62.101790260955035
United States,USA,2010,0.33739,0.653247,0.534076,6.704455,2.977144,4.761551,1.998437,7975.352847721668,10.584264793163225,10.03771623960549,3374141.6005689665,4585333.658349588,59.48512790770637,75.23142074120437
United States,USA,2011,0.33719,0.653008,0.533199,6.693384,3.007049,4.762322,1.999569,40419.43573760871,11.013532607358366,5.833659439522679,7157464.904096134,13302888.032479161,53.87834860553334,76.41842752532715
United States,USA,2012,0.336852,0.652748,0.531514,6.682107,3.05234,4.765481,2.001951,12848.789240783373,9.800903969500713,9.568979837890888,4998265.842398839,8113483.71233068,47.85243882434744,75.95968826171696
United States,USA,2013,0.336404,0.652479,0.528946,6.671047,3.110712,4.772422,2.005814,35632.403196817766,13.693718309927888,2.9718498958245023,4005121.5441338224,4863149.616180202,51.11777019178589,77.32898853614506
United States,USA,2014,0.33586,0.652195,0.52599,6.660473,3.181115,4.782222,2.011345,19404.790692048984,12.513890229608702,14.343537673347726,6636637.824120596,13273250.523755064,30.476841519957564,71.57780983705486
United States,USA,2015,0.335243,0.65189,0.522109,6.650662,3.262674,4.795954,2.018738,24854.37487595356,9.094107902083074,10.75162277167276,7903109.648960454,10977706.671931649,60.1851059100743,66.70537422564809
United States,USA,2016,0.334578,0.651569,0.517728,6.642099,3.353142,4.813114,2.028263,27937.493101235046,12.164725849043872,8.19504442637826,4919305.4102770435,7761737.03501504,56.81901571724552,70.36082971954248
United States,USA,2017,0.33389,0.651236,0.512844,6.635055,3.452476,4.83561,2.040087,31588.746403780133,15.884861572544056,11.583315858266884,8109669.636955263,12526857.68741487,65.01118754228526,78.46038546643885
United States Virgin Islands,VIR,2010,0.219549,0.936501,0.503098,4.729051,0.808347,2.921188,2.213892,22706.600297433255,10.666745072980925,2.2920914270123403,6523427.7230677,11169938.706882939,65.53746729222767,67.33045315516196
United States Virgin Islands,VIR,2011,0.219485,0.936325,0.502178,4.72759,0.808045,2.922431,2.215357,27269.057500060473,14.134196891260078,5.15387200959077,6908196.986916701,10026795.47971768,56.27179256915908,84.69980618428299
United States Virgin Islands,VIR,2012,0.219325,0.93611,0.50098,4.72601,0.80841,2.923844,2.217306,36111.779137994024,7.8589323327037075,8.312239387244293,391113.5084333208,781727.0828619682,66.01111258282909,61.52886514216554
United States Virgin Islands,VIR,2013,0.219063,0.935877,0.498897,4.724434,0.808666,2.925149,2.219666,29658.319539514094,19.91959194545608,13.217558533662315,7410580.395042323,8950439.528462812,68.97968026379863,74.50931141380514
United States Virgin Islands,VIR,2014,0.218691,0.935645,0.495701,4.722962,0.809368,2.925524,2.222418,45911.24584792445,7.284018697389187,11.274067780116313,4957808.826902326,7443316.601611954,45.46001832135859,71.47258668107405
United States Virgin Islands,VIR,2015,0.218187,0.93537,0.489832,4.721352,0.809822,2.926239,2.22539,15564.412531524642,16.501228069361247,9.060350997745045,922584.8096091982,1599925.4733810055,49.46905994118259,75.02753589730449
United States Virgin Islands,VIR,2016,0.21755,0.935085,0.482149,4.719693,0.812283,2.925232,2.228715,17681.596924151512,18.673540264942847,13.269470881383619,5116866.763318226,9337299.056483604,69.4947304629157,81.50144283681202
United States Virgin Islands,VIR,2017,0.216789,0.934872,0.473119,4.718338,0.814065,2.925182,2.232576,13301.603846909979,5.04431667297129,13.765060150488305,310342.5643915119,590688.927899367,50.84014349455445,80.7255380806123
Uruguay,URY,2010,0.19716,0.778442,0.363758,6.288983,0.950791,3.522626,1.140926,45652.31258114467,17.201079652966648,10.589759064757272,4666989.49845734,8921552.820736889,54.03186215427812,78.63975092764655
Uruguay,URY,2011,0.197312,0.778796,0.368551,6.292558,0.950217,3.531081,1.149932,44323.59653612561,3.0486824993628865,12.358092660268262,7027955.252343172,9998819.619682249,64.53811463051909,70.62129450816693
Uruguay,URY,2012,0.197511,0.779206,0.374344,6.296651,0.948192,3.542724,1.15865,34981.99038301301,9.431977279970459,6.452346170868165,6665199.307040438,10714435.072025279,39.762572597408685,78.54821267162464
Uruguay,URY,2013,0.197753,0.779671,0.379651,6.300966,0.946046,3.555894,1.167108,22835.920721448318,8.272577412474195,4.405993680612017,4628394.535691519,7495090.124108401,48.82878495075869,84.57298790015021
Uruguay,URY,2014,0.198024,0.780175,0.385984,6.305186,0.942263,3.57016,1.175064,10857.361481092858,6.968676508881263,9.638204967835838,4946501.702987975,8297550.1837518895,50.824718073128466,79.8018902042916
Uruguay,URY,2015,0.198323,0.780699,0.392488,6.30936,0.935037,3.585183,1.182338,5958.7911371839855,7.026587880862369,2.2490711281815905,5133668.851747837,9154708.885813866,68.98313079032036,71.8886510483388
Uruguay,URY,2016,0.198641,0.78126,0.398546,6.313555,0.927602,3.600303,1.188669,14750.476993245462,3.848759203605575,3.320746855480861,8469387.942684708,16938053.824826375,68.40277880828293,72.52360586722476
Uruguay,URY,2017,0.198965,0.781817,0.405502,6.317738,0.918533,3.617574,1.193835,33012.60928487052,15.635368854875427,8.388829439104697,9036069.161086848,17098100.491705906,67.84772834532289,70.48955412253773
Uzbekistan,UZB,2010,0.184825,0.666654,0.137146,2.548088,0.466939,2.885599,2.008758,29000.390010996252,17.180059379193025,3.00787921962394,1639870.7829457317,2439863.3541776,57.95038549829938,73.14150491663021
Uzbekistan,UZB,2011,0.185196,0.666983,0.139249,2.549241,0.469431,2.884706,1.99048,12097.666993445819,19.1874773307532,6.686222460389169,8946044.68134067,14974447.297527147,32.5657235291027,66.22273751120547
Uzbekistan,UZB,2012,0.185631,0.667332,0.141424,2.550658,0.47139,2.884506,1.971242,47035.40518398557,19.348938991704618,5.103577818616553,6659895.4610887505,12884733.807463873,36.76387866414376,70.02844863979567
Uzbekistan,UZB,2013,0.186123,0.667698,0.143985,2.552296,0.473641,2.882817,1.951835,6596.209996725867,12.729952267316861,8.990235830197602,7105447.738394211,13777420.306895493,40.37651904934886,72.06391224617163
Uzbekistan,UZB,2014,0.186657,0.668057,0.146272,2.554029,0.475113,2.884324,1.933014,13134.84140573069,2.2097759031759354,4.883760942678656,5275724.096353819,8000839.970912195,65.15312811082495,60.183477252018584
Uzbekistan,UZB,2015,0.187231,0.668437,0.148898,2.55619,0.477995,2.884098,1.915468,17770.004873654547,2.3187668661624388,8.174223617415546,6348947.473234273,11615221.811413769,31.77919806390914,64.53573378224026
Uzbekistan,UZB,2016,0.187838,0.668819,0.151327,2.558292,0.478654,2.88586,1.900334,26813.884492099947,10.076128341202084,7.020310453556772,5989807.559571207,8533902.868753755,51.99293051826646,76.066715990162
Uzbekistan,UZB,2017,0.188464,0.669193,0.153735,2.560435,0.48122,2.886924,1.888153,10483.24635392555,13.610456672475687,6.990959023357199,3101225.1180593316,5212996.440684141,32.35648470621154,75.21347023458304
